outer_fold_id,inner_fold_id,augmented_sample_id,source_sample_id,role,user_id,label,rotation_deg,scale,translation_x,translation_y,jitter_sigma,point_dropout_rate,temporal_warp
0,2,20260704_230508_zz8agk__outer00__inner02__aug01,20260704_230508_zz8agk,train,user1,অ,-4.751326,0.983337,-0.012458,0.024648,0.003263,0.037185,0.819742
0,2,20260704_230508_zz8agk__outer00__inner02__aug02,20260704_230508_zz8agk,train,user1,অ,-5.640088,0.919339,0.03587,0.036401,0.006479,0.053826,0.882514
0,2,20260704_230508_zz8agk__outer00__inner02__aug03,20260704_230508_zz8agk,train,user1,অ,-1.580976,0.945613,-0.0248,0.028746,0.006927,0.066822,0.878581
0,2,20260704_230530_8783vw__outer00__inner02__aug01,20260704_230530_8783vw,train,user1,অ,-4.25048,1.052591,-0.026042,-0.022288,0.005532,0.039297,1.178673
0,2,20260704_230530_8783vw__outer00__inner02__aug02,20260704_230530_8783vw,train,user1,অ,6.122605,0.947378,-0.031544,0.034458,0.007777,0.047634,0.816012
0,2,20260704_230530_8783vw__outer00__inner02__aug03,20260704_230530_8783vw,train,user1,অ,-5.979836,1.038497,-0.009459,0.001885,0.003666,0.061403,1.241984
0,2,20260704_230601_9fuwl5__outer00__inner02__aug01,20260704_230601_9fuwl5,train,user1,অ,-4.635117,0.988527,-0.000357,-0.01593,0.004243,0.050126,1.162482
0,2,20260704_230601_9fuwl5__outer00__inner02__aug02,20260704_230601_9fuwl5,train,user1,অ,2.946234,1.037008,-0.010641,-0.046948,0.007307,0.061874,1.03986
0,2,20260704_230601_9fuwl5__outer00__inner02__aug03,20260704_230601_9fuwl5,train,user1,অ,-2.291045,1.024942,0.027393,0.000263,0.004311,0.067977,1.046936
0,2,20260704_230631_iep9zz__outer00__inner02__aug01,20260704_230631_iep9zz,train,user1,অ,2.516357,0.973732,-0.006192,0.026272,0.003759,0.073414,1.118666
0,2,20260704_230631_iep9zz__outer00__inner02__aug02,20260704_230631_iep9zz,train,user1,অ,-3.413992,0.976751,-0.041886,0.001552,0.0042,0.06767,1.00938
0,2,20260704_230631_iep9zz__outer00__inner02__aug03,20260704_230631_iep9zz,train,user1,অ,-0.363827,1.078034,0.041598,-0.013272,0.006244,0.069144,1.194573
0,2,20260709_222041_giojuy__outer00__inner02__aug01,20260709_222041_giojuy,train,user1,অ,5.741722,1.07956,0.002121,-0.045042,0.006408,0.076504,0.882899
0,2,20260709_222041_giojuy__outer00__inner02__aug02,20260709_222041_giojuy,train,user1,অ,3.773957,0.942109,0.049565,-0.007995,0.004805,0.041232,0.943165
0,2,20260709_222041_giojuy__outer00__inner02__aug03,20260709_222041_giojuy,train,user1,অ,0.442018,1.016609,-0.028957,-0.044109,0.005789,0.030251,1.039734
0,2,20260704_230720_4nlmlz__outer00__inner02__aug01,20260704_230720_4nlmlz,train,user1,আ,-3.032152,1.005532,-0.000433,0.042128,0.004221,0.073914,1.186208
0,2,20260704_230720_4nlmlz__outer00__inner02__aug02,20260704_230720_4nlmlz,train,user1,আ,5.339886,0.987795,-0.037329,0.010843,0.004203,0.079581,0.871011
0,2,20260704_230720_4nlmlz__outer00__inner02__aug03,20260704_230720_4nlmlz,train,user1,আ,-1.922699,1.073745,-0.007782,0.010639,0.005726,0.044009,0.983759
0,2,20260704_230748_cofjqd__outer00__inner02__aug01,20260704_230748_cofjqd,train,user1,আ,5.245392,0.944114,0.028455,0.007809,0.003348,0.047861,0.876877
0,2,20260704_230748_cofjqd__outer00__inner02__aug02,20260704_230748_cofjqd,train,user1,আ,-6.198333,0.979517,-0.029778,-0.001588,0.00791,0.053129,0.916797
0,2,20260704_230748_cofjqd__outer00__inner02__aug03,20260704_230748_cofjqd,train,user1,আ,6.625566,1.00408,-0.029069,-0.048507,0.006621,0.073847,1.074855
0,2,20260704_230823_p4djtm__outer00__inner02__aug01,20260704_230823_p4djtm,train,user1,আ,5.327067,0.940565,-0.001884,0.023215,0.003442,0.078547,1.168512
0,2,20260704_230823_p4djtm__outer00__inner02__aug02,20260704_230823_p4djtm,train,user1,আ,5.792112,0.918686,0.011852,0.02675,0.004629,0.057647,1.158644
0,2,20260704_230823_p4djtm__outer00__inner02__aug03,20260704_230823_p4djtm,train,user1,আ,4.259369,0.935877,0.045129,0.044355,0.004906,0.036253,0.815662
0,2,20260704_230900_jm6b9y__outer00__inner02__aug01,20260704_230900_jm6b9y,train,user1,আ,1.526563,1.020827,0.01072,0.005841,0.005701,0.056582,1.187458
0,2,20260704_230900_jm6b9y__outer00__inner02__aug02,20260704_230900_jm6b9y,train,user1,আ,-1.427198,0.906078,0.020868,-0.004201,0.006384,0.050931,0.997139
0,2,20260704_230900_jm6b9y__outer00__inner02__aug03,20260704_230900_jm6b9y,train,user1,আ,4.813227,1.00702,-0.031369,0.007695,0.004374,0.046902,1.070227
0,2,20260704_230941_ogdcp4__outer00__inner02__aug01,20260704_230941_ogdcp4,train,user1,আ,-0.334053,0.999344,-0.047652,0.017613,0.004368,0.047695,1.052049
0,2,20260704_230941_ogdcp4__outer00__inner02__aug02,20260704_230941_ogdcp4,train,user1,আ,1.316748,1.034482,-0.033349,0.009707,0.003265,0.04233,1.186746
0,2,20260704_230941_ogdcp4__outer00__inner02__aug03,20260704_230941_ogdcp4,train,user1,আ,-3.939452,1.024705,-0.001007,0.035757,0.006237,0.030789,1.215843
0,2,20260704_231010_4ha6y7__outer00__inner02__aug01,20260704_231010_4ha6y7,train,user1,আ,3.889879,1.086619,-0.028933,0.026473,0.004371,0.062232,1.136419
0,2,20260704_231010_4ha6y7__outer00__inner02__aug02,20260704_231010_4ha6y7,train,user1,আ,-5.659089,1.08085,0.029132,0.041377,0.005214,0.040091,1.163896
0,2,20260704_231010_4ha6y7__outer00__inner02__aug03,20260704_231010_4ha6y7,train,user1,আ,3.754161,1.009645,0.030851,0.016768,0.003128,0.044945,1.11567
0,2,20260728_232136_0wkg0v__outer00__inner02__aug01,20260728_232136_0wkg0v,train,user1,আ,5.31002,1.021076,0.025059,-0.024725,0.003947,0.048634,0.904631
0,2,20260728_232136_0wkg0v__outer00__inner02__aug02,20260728_232136_0wkg0v,train,user1,আ,5.154694,0.968412,0.004646,-0.019494,0.00575,0.062877,1.022577
0,2,20260728_232136_0wkg0v__outer00__inner02__aug03,20260728_232136_0wkg0v,train,user1,আ,6.892761,1.006478,0.046413,0.037273,0.007961,0.058735,0.916554
0,2,20260728_232203_7c77zv__outer00__inner02__aug01,20260728_232203_7c77zv,train,user1,আ,-0.179209,1.063295,-0.028235,0.0306,0.005771,0.058486,1.113675
0,2,20260728_232203_7c77zv__outer00__inner02__aug02,20260728_232203_7c77zv,train,user1,আ,-3.83258,1.068473,0.005921,0.046418,0.004509,0.047816,1.018503
0,2,20260728_232203_7c77zv__outer00__inner02__aug03,20260728_232203_7c77zv,train,user1,আ,-4.32099,1.053047,-0.037308,0.049085,0.004958,0.075224,1.152296
0,2,20260728_232238_kgwkds__outer00__inner02__aug01,20260728_232238_kgwkds,train,user1,আ,-2.68925,1.016297,-0.007946,0.036554,0.003247,0.072458,1.04655
0,2,20260728_232238_kgwkds__outer00__inner02__aug02,20260728_232238_kgwkds,train,user1,আ,6.128945,0.957774,-0.040485,-0.034556,0.004752,0.035363,0.971991
0,2,20260728_232238_kgwkds__outer00__inner02__aug03,20260728_232238_kgwkds,train,user1,আ,4.042026,0.989969,-0.002122,0.012215,0.00349,0.049214,1.058109
0,2,20260728_232316_s2ep8l__outer00__inner02__aug01,20260728_232316_s2ep8l,train,user1,আ,-3.01126,1.078756,-0.019244,0.027359,0.006533,0.066864,1.180801
0,2,20260728_232316_s2ep8l__outer00__inner02__aug02,20260728_232316_s2ep8l,train,user1,আ,-2.959542,1.095135,-0.002041,-0.046608,0.005817,0.059713,1.011406
0,2,20260728_232316_s2ep8l__outer00__inner02__aug03,20260728_232316_s2ep8l,train,user1,আ,6.560201,0.914467,0.027401,-0.010785,0.004676,0.049279,1.122294
0,2,20260705_210750_hp0ub6__outer00__inner02__aug01,20260705_210750_hp0ub6,train,user1,ই,-0.172631,1.016124,0.037472,-0.017551,0.006588,0.036959,0.817487
0,2,20260705_210750_hp0ub6__outer00__inner02__aug02,20260705_210750_hp0ub6,train,user1,ই,-2.202558,1.085833,-0.024478,-0.022093,0.004065,0.031916,0.973085
0,2,20260705_210750_hp0ub6__outer00__inner02__aug03,20260705_210750_hp0ub6,train,user1,ই,3.587817,1.098953,-0.004153,0.039576,0.007212,0.051208,0.95433
0,2,20260705_210817_cpe63z__outer00__inner02__aug01,20260705_210817_cpe63z,train,user1,ই,6.464879,0.928536,0.023624,-0.034185,0.005882,0.078551,1.115045
0,2,20260705_210817_cpe63z__outer00__inner02__aug02,20260705_210817_cpe63z,train,user1,ই,3.930301,1.087418,-0.024,0.048058,0.006215,0.044463,1.111214
0,2,20260705_210817_cpe63z__outer00__inner02__aug03,20260705_210817_cpe63z,train,user1,ই,4.913525,0.986727,0.028285,-0.046872,0.005651,0.058737,1.201306
0,2,20260705_210847_8d63gb__outer00__inner02__aug01,20260705_210847_8d63gb,train,user1,ই,4.486057,0.90549,-0.039941,0.024439,0.004332,0.043526,1.244376
0,2,20260705_210847_8d63gb__outer00__inner02__aug02,20260705_210847_8d63gb,train,user1,ই,-1.14189,1.026734,-0.045162,-0.003235,0.007135,0.040701,1.017798
0,2,20260705_210847_8d63gb__outer00__inner02__aug03,20260705_210847_8d63gb,train,user1,ই,-4.975343,0.998198,0.037919,-0.004532,0.003254,0.074547,1.041326
0,2,20260705_210914_6z0wyv__outer00__inner02__aug01,20260705_210914_6z0wyv,train,user1,ই,-6.356209,1.074409,0.012692,0.032869,0.007304,0.030652,1.142279
0,2,20260705_210914_6z0wyv__outer00__inner02__aug02,20260705_210914_6z0wyv,train,user1,ই,5.713486,0.908988,0.043221,-0.035021,0.004073,0.073729,0.915719
0,2,20260705_210914_6z0wyv__outer00__inner02__aug03,20260705_210914_6z0wyv,train,user1,ই,-1.885152,0.960387,0.017721,0.044519,0.004196,0.05821,1.007938
0,2,20260705_211104_cee4mp__outer00__inner02__aug01,20260705_211104_cee4mp,train,user1,ই,2.055447,0.943129,0.015122,0.030378,0.007499,0.037077,0.990498
0,2,20260705_211104_cee4mp__outer00__inner02__aug02,20260705_211104_cee4mp,train,user1,ই,-5.714882,1.082322,0.042903,-0.014414,0.004747,0.053423,1.063585
0,2,20260705_211104_cee4mp__outer00__inner02__aug03,20260705_211104_cee4mp,train,user1,ই,0.280248,1.094304,-0.023001,-0.048071,0.005456,0.065015,0.924753
0,2,20260705_211129_q9xd7j__outer00__inner02__aug01,20260705_211129_q9xd7j,train,user1,ই,-5.810568,0.914816,0.031401,0.039461,0.005342,0.045427,1.049023
0,2,20260705_211129_q9xd7j__outer00__inner02__aug02,20260705_211129_q9xd7j,train,user1,ই,0.555075,1.056338,0.005561,0.033975,0.005667,0.037088,1.077181
0,2,20260705_211129_q9xd7j__outer00__inner02__aug03,20260705_211129_q9xd7j,train,user1,ই,-3.198884,1.01746,-0.039083,0.001226,0.006094,0.044082,0.807385
0,2,20260705_211202_fwdefr__outer00__inner02__aug01,20260705_211202_fwdefr,train,user1,ই,1.881632,1.005025,-0.003064,-0.028085,0.004187,0.039666,0.991697
0,2,20260705_211202_fwdefr__outer00__inner02__aug02,20260705_211202_fwdefr,train,user1,ই,2.768107,0.908654,-0.002915,-0.015529,0.004771,0.044234,0.935698
0,2,20260705_211202_fwdefr__outer00__inner02__aug03,20260705_211202_fwdefr,train,user1,ই,0.321555,0.936953,0.040838,0.0456,0.004397,0.031124,1.150508
0,2,20260705_211229_nco6f5__outer00__inner02__aug01,20260705_211229_nco6f5,train,user1,ই,1.225775,1.056483,-0.027332,0.010516,0.003314,0.047758,0.864034
0,2,20260705_211229_nco6f5__outer00__inner02__aug02,20260705_211229_nco6f5,train,user1,ই,-6.794947,0.901656,-0.028041,-0.020348,0.004331,0.052395,0.961259
0,2,20260705_211229_nco6f5__outer00__inner02__aug03,20260705_211229_nco6f5,train,user1,ই,-2.081931,0.970579,-0.008377,0.029783,0.005148,0.054319,1.025045
0,2,20260705_211257_5zxk15__outer00__inner02__aug01,20260705_211257_5zxk15,train,user1,ই,4.77609,0.991753,-0.013157,-0.036858,0.004402,0.052542,0.909907
0,2,20260705_211257_5zxk15__outer00__inner02__aug02,20260705_211257_5zxk15,train,user1,ই,5.193107,1.099713,-0.004833,-0.004104,0.004516,0.065725,1.075745
0,2,20260705_211257_5zxk15__outer00__inner02__aug03,20260705_211257_5zxk15,train,user1,ই,-6.782478,0.948224,-0.026635,0.024839,0.003855,0.061583,0.87353
0,2,20260705_211324_69n6hy__outer00__inner02__aug01,20260705_211324_69n6hy,train,user1,ই,-1.782056,0.915437,-0.025648,-0.001224,0.006993,0.030716,1.017411
0,2,20260705_211324_69n6hy__outer00__inner02__aug02,20260705_211324_69n6hy,train,user1,ই,-2.789113,0.936505,0.033814,-0.029854,0.005132,0.030047,1.07378
0,2,20260705_211324_69n6hy__outer00__inner02__aug03,20260705_211324_69n6hy,train,user1,ই,4.285176,0.934062,-0.009911,0.013949,0.004976,0.035714,0.883992
0,2,20260705_213721_6edrqn__outer00__inner02__aug01,20260705_213721_6edrqn,train,user1,ঈ,5.282281,0.928788,-0.026943,0.006764,0.006674,0.035585,1.06346
0,2,20260705_213721_6edrqn__outer00__inner02__aug02,20260705_213721_6edrqn,train,user1,ঈ,-2.676509,0.979415,0.000201,0.04021,0.003457,0.040231,1.122636
0,2,20260705_213721_6edrqn__outer00__inner02__aug03,20260705_213721_6edrqn,train,user1,ঈ,-1.037632,1.033882,0.04393,0.039035,0.003091,0.043903,0.89301
0,2,20260705_213804_scynf9__outer00__inner02__aug01,20260705_213804_scynf9,train,user1,ঈ,3.845257,1.007288,0.040955,0.0153,0.005737,0.04827,1.082653
0,2,20260705_213804_scynf9__outer00__inner02__aug02,20260705_213804_scynf9,train,user1,ঈ,-1.531157,0.986196,0.028133,-0.016443,0.006364,0.078224,0.969705
0,2,20260705_213804_scynf9__outer00__inner02__aug03,20260705_213804_scynf9,train,user1,ঈ,1.55863,0.947758,-0.02683,-0.0383,0.007397,0.037453,1.005283
0,2,20260705_213852_tuebtl__outer00__inner02__aug01,20260705_213852_tuebtl,train,user1,ঈ,0.7835,0.98486,-0.002932,-0.046295,0.005946,0.037611,1.138296
0,2,20260705_213852_tuebtl__outer00__inner02__aug02,20260705_213852_tuebtl,train,user1,ঈ,-0.44936,1.031355,-0.047055,0.013144,0.005758,0.070668,1.175396
0,2,20260705_213852_tuebtl__outer00__inner02__aug03,20260705_213852_tuebtl,train,user1,ঈ,-1.758455,0.994086,-0.015283,0.006581,0.003889,0.049564,1.094051
0,2,20260705_213943_7qqvt7__outer00__inner02__aug01,20260705_213943_7qqvt7,train,user1,ঈ,-6.727417,1.088846,-0.015706,-0.034702,0.005707,0.052151,0.885986
0,2,20260705_213943_7qqvt7__outer00__inner02__aug02,20260705_213943_7qqvt7,train,user1,ঈ,3.105641,0.921209,0.024067,0.0226,0.003154,0.039688,0.991359
0,2,20260705_213943_7qqvt7__outer00__inner02__aug03,20260705_213943_7qqvt7,train,user1,ঈ,-6.686634,1.085422,-0.034775,0.045658,0.00467,0.069517,0.919981
0,2,20260705_214029_z7ddbl__outer00__inner02__aug01,20260705_214029_z7ddbl,train,user1,ঈ,0.401624,1.023557,-0.027717,0.02046,0.004681,0.03091,0.826883
0,2,20260705_214029_z7ddbl__outer00__inner02__aug02,20260705_214029_z7ddbl,train,user1,ঈ,0.420324,1.010625,-0.03766,0.042717,0.006195,0.079369,1.00835
0,2,20260705_214029_z7ddbl__outer00__inner02__aug03,20260705_214029_z7ddbl,train,user1,ঈ,-0.562434,0.983007,0.04967,-0.001163,0.006783,0.030004,0.818184
0,2,20260705_214107_b894ld__outer00__inner02__aug01,20260705_214107_b894ld,train,user1,ঈ,0.078549,0.901208,-0.00122,-0.031902,0.004488,0.041956,0.994
0,2,20260705_214107_b894ld__outer00__inner02__aug02,20260705_214107_b894ld,train,user1,ঈ,-6.763824,1.096234,0.024259,-0.044393,0.00502,0.057812,1.247733
0,2,20260705_214107_b894ld__outer00__inner02__aug03,20260705_214107_b894ld,train,user1,ঈ,-4.804692,0.94973,-0.02442,-0.01224,0.007901,0.040329,1.15291
0,2,20260705_215457_yruoxw__outer00__inner02__aug01,20260705_215457_yruoxw,train,user1,ঈ,-5.591308,0.952413,0.011715,0.001876,0.0034,0.030969,0.916502
0,2,20260705_215457_yruoxw__outer00__inner02__aug02,20260705_215457_yruoxw,train,user1,ঈ,6.543619,1.089538,0.048496,-0.037461,0.005281,0.05909,1.223379
0,2,20260705_215457_yruoxw__outer00__inner02__aug03,20260705_215457_yruoxw,train,user1,ঈ,-4.849805,1.062816,0.001176,-3.1e-05,0.005136,0.073031,1.024969
0,2,20260705_215539_dr61qv__outer00__inner02__aug01,20260705_215539_dr61qv,train,user1,ঈ,0.502898,0.920961,0.047268,0.000763,0.00509,0.06212,0.962203
0,2,20260705_215539_dr61qv__outer00__inner02__aug02,20260705_215539_dr61qv,train,user1,ঈ,4.879125,0.968445,-0.032136,-0.032223,0.003008,0.07238,1.092526
0,2,20260705_215539_dr61qv__outer00__inner02__aug03,20260705_215539_dr61qv,train,user1,ঈ,1.557466,0.93796,-0.03925,0.032001,0.00647,0.078334,0.904023
0,2,20260705_215654_07cd7w__outer00__inner02__aug01,20260705_215654_07cd7w,train,user1,ঈ,-6.306263,1.067771,-0.006167,0.018882,0.007026,0.07047,1.109472
0,2,20260705_215654_07cd7w__outer00__inner02__aug02,20260705_215654_07cd7w,train,user1,ঈ,-1.087229,1.002503,0.004097,0.026402,0.007321,0.037397,1.116344
0,2,20260705_215654_07cd7w__outer00__inner02__aug03,20260705_215654_07cd7w,train,user1,ঈ,1.551647,0.986737,0.027702,-0.033855,0.006364,0.032214,1.184003
0,2,20260705_215745_i5n9h7__outer00__inner02__aug01,20260705_215745_i5n9h7,train,user1,ঈ,6.667159,0.970763,-0.014661,0.008507,0.004434,0.044599,0.870644
0,2,20260705_215745_i5n9h7__outer00__inner02__aug02,20260705_215745_i5n9h7,train,user1,ঈ,4.4662,1.043281,-0.008655,-0.016611,0.005936,0.03025,1.218604
0,2,20260705_215745_i5n9h7__outer00__inner02__aug03,20260705_215745_i5n9h7,train,user1,ঈ,-2.38184,1.047683,0.033509,-0.031024,0.005034,0.039153,1.039365
0,2,20260711_211455_ab7vb3__outer00__inner02__aug01,20260711_211455_ab7vb3,train,user4,অ,3.154803,1.004367,0.030863,0.028005,0.005941,0.051603,1.238899
0,2,20260711_211455_ab7vb3__outer00__inner02__aug02,20260711_211455_ab7vb3,train,user4,অ,4.04222,1.054033,0.021452,0.020111,0.004525,0.032387,1.025519
0,2,20260711_211455_ab7vb3__outer00__inner02__aug03,20260711_211455_ab7vb3,train,user4,অ,1.780371,1.064923,-0.047574,-0.03759,0.005331,0.065705,1.12386
0,2,20260711_214733_y28o8p__outer00__inner02__aug01,20260711_214733_y28o8p,train,user4,অ,5.175725,0.927709,-0.006889,0.001944,0.004186,0.072318,0.832756
0,2,20260711_214733_y28o8p__outer00__inner02__aug02,20260711_214733_y28o8p,train,user4,অ,1.278245,0.996842,-0.001675,0.043081,0.005412,0.060968,1.130986
0,2,20260711_214733_y28o8p__outer00__inner02__aug03,20260711_214733_y28o8p,train,user4,অ,-2.16303,0.933334,0.013437,0.007051,0.004504,0.064223,1.070835
0,2,20260711_214747_h8ad4n__outer00__inner02__aug01,20260711_214747_h8ad4n,train,user4,অ,-5.944402,1.021504,0.003984,0.039473,0.004828,0.042246,1.165801
0,2,20260711_214747_h8ad4n__outer00__inner02__aug02,20260711_214747_h8ad4n,train,user4,অ,-5.595096,1.043132,-0.034522,0.004553,0.005304,0.070642,1.241532
0,2,20260711_214747_h8ad4n__outer00__inner02__aug03,20260711_214747_h8ad4n,train,user4,অ,-6.684605,1.088395,-0.014494,-0.04538,0.006961,0.070686,1.03142
0,2,20260711_214802_iotb3d__outer00__inner02__aug01,20260711_214802_iotb3d,train,user4,অ,-6.981711,1.098712,-0.008864,-0.047789,0.003499,0.03029,1.025685
0,2,20260711_214802_iotb3d__outer00__inner02__aug02,20260711_214802_iotb3d,train,user4,অ,6.168219,0.978703,-0.042677,-0.039129,0.004481,0.055503,1.027173
0,2,20260711_214802_iotb3d__outer00__inner02__aug03,20260711_214802_iotb3d,train,user4,অ,-5.864699,0.98873,0.038824,-0.016573,0.007692,0.052152,0.801024
0,2,20260711_214818_1kqyjw__outer00__inner02__aug01,20260711_214818_1kqyjw,train,user4,অ,1.167279,1.014866,-0.031455,0.002763,0.006826,0.0573,1.214589
0,2,20260711_214818_1kqyjw__outer00__inner02__aug02,20260711_214818_1kqyjw,train,user4,অ,6.330698,0.928819,-0.00758,0.03064,0.004884,0.046743,1.169405
0,2,20260711_214818_1kqyjw__outer00__inner02__aug03,20260711_214818_1kqyjw,train,user4,অ,-4.333483,0.910743,-0.049439,-0.013296,0.006449,0.034537,1.246026
0,2,20260711_214838_nmfk2j__outer00__inner02__aug01,20260711_214838_nmfk2j,train,user4,অ,-1.618173,1.069699,0.03294,0.033686,0.005271,0.035144,0.818359
0,2,20260711_214838_nmfk2j__outer00__inner02__aug02,20260711_214838_nmfk2j,train,user4,অ,-6.060373,0.934661,-0.030328,-0.00307,0.005452,0.045126,1.172364
0,2,20260711_214838_nmfk2j__outer00__inner02__aug03,20260711_214838_nmfk2j,train,user4,অ,-5.701037,0.975457,0.04585,-0.021343,0.007422,0.057916,0.937465
0,2,20260711_214856_wh1jdl__outer00__inner02__aug01,20260711_214856_wh1jdl,train,user4,অ,-6.289879,0.972918,0.023123,0.037324,0.0061,0.043466,1.055832
0,2,20260711_214856_wh1jdl__outer00__inner02__aug02,20260711_214856_wh1jdl,train,user4,অ,1.104399,1.025483,-0.035166,-0.018763,0.004752,0.062593,0.996276
0,2,20260711_214856_wh1jdl__outer00__inner02__aug03,20260711_214856_wh1jdl,train,user4,অ,3.538103,1.051672,-0.03245,0.043428,0.004955,0.071917,1.077736
0,2,20260711_214912_5jyzoq__outer00__inner02__aug01,20260711_214912_5jyzoq,train,user4,অ,4.301407,0.91466,0.048799,-0.01217,0.006503,0.03987,1.239836
0,2,20260711_214912_5jyzoq__outer00__inner02__aug02,20260711_214912_5jyzoq,train,user4,অ,1.730782,1.070562,-0.025988,0.025642,0.003865,0.040296,1.120361
0,2,20260711_214912_5jyzoq__outer00__inner02__aug03,20260711_214912_5jyzoq,train,user4,অ,0.525023,1.021248,0.030241,0.04361,0.003522,0.071038,0.833387
0,2,20260711_215025_9ahjj1__outer00__inner02__aug01,20260711_215025_9ahjj1,train,user4,অ,-5.494466,1.022573,0.038185,0.027257,0.003311,0.068458,1.243644
